,room_address,entities_ptr,doors_ptr,num_doors,x,y,x_1,y_1,type_1,subtype_1,entityID_1,varA_1,varB_1,x_2,y_2,type_2,subtype_2,entityID_2,varA_2,varB_2,x_3,y_3,type_3,subtype_3,entityID_3,varA_3,varB_3,x_4,y_4,type_4,subtype_4,entityID_4,varA_4,varB_4,x_5,y_5,type_5,subtype_5,entityID_5,varA_5,varB_5,x_6,y_6,type_6,subtype_6,entityID_6,varA_6,varB_6,x_7,y_7,type_7,subtype_7,entityID_7,varA_7,varB_7,x_8,y_8,type_8,subtype_8,entityID_8,varA_8,varB_8,x_9,y_9,type_9,subtype_9,entityID_9,varA_9,varB_9,x_10,y_10,type_10,subtype_10,entityID_10,varA_10,varB_10,x_11,y_11,type_11,subtype_11,entityID_11,varA_11,varB_11,x_12,y_12,type_12,subtype_12,entityID_12,varA_12,varB_12,x_13,y_13,type_13,subtype_13,entityID_13,varA_13,varB_13,x_14,y_14,type_14,subtype_14,entityID_14,varA_14,varB_14,x_15,y_15,type_15,subtype_15,entityID_15,varA_15,varB_15,x_16,y_16,type_16,subtype_16,entityID_16,varA_16,varB_16,x_17,y_17,type_17,subtype_17,entityID_17,varA_17,varB_17,x_18,y_18,type_18,subtype_18,entityID_18,varA_18,varB_18,x_19,y_19,type_19,subtype_19,entityID_19,varA_19,varB_19,x_20,y_20,type_20,subtype_20,entityID_20,varA_20,varB_20,x_21,y_21,type_21,subtype_21,entityID_21,varA_21,varB_21,x_22,y_22,type_22,subtype_22,entityID_22,varA_22,varB_22,x_23,y_23,type_23,subtype_23,entityID_23,varA_23,varB_23,x_24,y_24,type_24,subtype_24,entityID_24,varA_24,varB_24,x_25,y_25,type_25,subtype_25,entityID_25,varA_25,varB_25,x_26,y_26,type_26,subtype_26,entityID_26,varA_26,varB_26,x_27,y_27,type_27,subtype_27,entityID_27,varA_27,varB_27,Region,Region Number,Index in Region
201,0851B05C,0x851d418,0x851b03c,2,19,34,0.0,0.0,2.0,7.0,0.0,1.0,23.0,0.0,0.0,2.0,37.0,1.0,1.0,1.0,112.0,144.0,3.0,0.0,2.0,11.0,0.0,240.0,144.0,3.0,0.0,3.0,11.0,0.0,256.0,160.0,2.0,10.0,4.0,77.0,5.0,368.0,144.0,3.0,0.0,5.0,11.0,0.0,512.0,152.0,2.0,14.0,6.0,4.0,1.0,592.0,144.0,3.0,0.0,7.0,11.0,0.0,768.0,160.0,2.0,10.0,8.0,74.0,5.0,768.0,160.0,1.0,78.0,9.0,0.0,0.0,896.0,160.0,2.0,10.0,10.0,74.0,5.0,944.0,144.0,3.0,0.0,11.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,17
202,0851B0FC,0x851d4b4,0x851b0cc,3,23,22,0.0,0.0,2.0,7.0,0.0,1.0,9.0,0.0,0.0,2.0,7.0,1.0,1.0,8.0,0.0,0.0,2.0,12.0,2.0,1.0,0.0,8.0,160.0,2.0,0.0,3.0,0.0,0.0,144.0,352.0,2.0,15.0,4.0,0.0,0.0,144.0,608.0,2.0,15.0,5.0,0.0,0.0,160.0,432.0,1.0,65.0,6.0,2.0,0.0,208.0,688.0,1.0,65.0,7.0,2.0,0.0,256.0,400.0,2.0,20.0,8.0,0.0,0.0,272.0,88.0,2.0,15.0,9.0,0.0,0.0,320.0,144.0,2.0,20.0,10.0,0.0,0.0,496.0,344.0,2.0,15.0,11.0,0.0,0.0,560.0,184.0,2.0,15.0,12.0,0.0,0.0,640.0,688.0,1.0,65.0,13.0,2.0,0.0,640.0,208.0,1.0,49.0,14.0,0.0,0.0,672.0,120.0,4.0,3.0,15.0,25.0,8.0,720.0,184.0,2.0,15.0,16.0,1.0,4.0,816.0,352.0,2.0,15.0,17.0,0.0,0.0,896.0,640.0,1.0,49.0,18.0,0.0,0.0,944.0,384.0,1.0,49.0,19.0,0.0,0.0,976.0,352.0,2.0,15.0,20.0,0.0,0.0,1136.0,88.0,2.0,15.0,21.0,0.0,0.0,1136.0,352.0,2.0,15.0,22.0,0.0,0.0,1136.0,512.0,2.0,15.0,23.0,0.0,1.0,1232.0,416.0,2.0,15.0,24.0,0.0,0.0,,,,,,,,,,,,,,,Underground Reservoir,7,18
203,0851B19C,0x851d5ec,0x851b16c,3,23,25,0.0,0.0,2.0,7.0,0.0,1.0,9.0,0.0,0.0,2.0,7.0,1.0,1.0,8.0,68.0,128.0,1.0,63.0,2.0,1.0,0.0,80.0,153.0,1.0,63.0,3.0,1.0,0.0,104.0,168.0,1.0,63.0,4.0,1.0,0.0,114.0,132.0,1.0,63.0,5.0,1.0,0.0,128.0,168.0,1.0,63.0,6.0,1.0,0.0,148.0,135.0,1.0,63.0,7.0,1.0,0.0,160.0,179.0,1.0,63.0,8.0,1.0,0.0,182.0,144.0,1.0,63.0,9.0,1.0,0.0,195.0,162.0,1.0,63.0,10.0,1.0,0.0,208.0,124.0,1.0,63.0,11.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,19
204,0851B294,0x851d688,0x851b244,5,25,29,0.0,0.0,2.0,7.0,0.0,1.0,15.0,0.0,0.0,2.0,7.0,1.0,1.0,16.0,0.0,0.0,2.0,7.0,2.0,1.0,17.0,0.0,0.0,2.0,7.0,3.0,1.0,18.0,0.0,0.0,1.0,57.0,4.0,2.0,3.0,256.0,224.0,2.0,41.0,5.0,400.0,2.0,416.0,248.0,1.0,3.0,6.0,0.0,0.0,112.0,280.0,1.0,3.0,7.0,0.0,0.0,76.0,464.0,2.0,42.0,8.0,436.0,2.0,256.0,528.0,1.0,72.0,9.0,0.0,0.0,420.0,544.0,2.0,41.0,10.0,656.0,2.0,256.0,680.0,1.0,3.0,11.0,0.0,0.0,128.0,696.0,1.0,3.0,12.0,0.0,0.0,384.0,696.0,1.0,3.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,20
205,0851B34C,0x851d73c,0x851b32c,2,27,29,0.0,0.0,2.0,7.0,0.0,1.0,10.0,0.0,0.0,2.0,7.0,1.0,1.0,12.0,0.0,0.0,2.0,7.0,2.0,1.0,14.0,192.0,128.0,1.0,76.0,3.0,0.0,0.0,320.0,144.0,1.0,70.0,4.0,0.0,0.0,400.0,160.0,1.0,70.0,5.0,0.0,0.0,496.0,144.0,1.0,71.0,6.0,0.0,0.0,512.0,144.0,3.0,0.0,7.0,13.0,0.0,608.0,176.0,1.0,70.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,21
206,0851B3F4,0x851d7b4,0x851b3e4,1,27,31,0.0,0.0,2.0,7.0,0.0,1.0,10.0,0.0,0.0,2.0,7.0,1.0,1.0,12.0,0.0,0.0,2.0,7.0,2.0,1.0,14.0,208.0,168.0,1.0,3.0,3.0,0.0,0.0,240.0,168.0,1.0,3.0,4.0,0.0,0.0,400.0,144.0,1.0,64.0,5.0,0.0,0.0,688.0,152.0,4.0,4.0,6.0,61.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,22
207,0851B494,0x851d814,0x851b484,1,33,34,0.0,0.0,2.0,7.0,0.0,1.0,23.0,192.0,136.0,4.0,8.0,1.0,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,23
208,0851B524,0x851d838,0x851b504,2,28,22,0.0,0.0,2.0,7.0,0.0,1.0,7.0,0.0,0.0,2.0,7.0,1.0,1.0,8.0,48.0,88.0,2.0,15.0,2.0,0.0,0.0,144.0,88.0,2.0,15.0,3.0,0.0,0.0,192.0,176.0,1.0,66.0,4.0,0.0,0.0,256.0,176.0,1.0,80.0,5.0,0.0,0.0,320.0,176.0,1.0,66.0,6.0,1.0,0.0,368.0,88.0,2.0,15.0,7.0,0.0,0.0,464.0,88.0,2.0,15.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,24
209,0851B5DC,0x851d8b0,0x851b5cc,1,29,25,0.0,0.0,2.0,7.0,0.0,1.0,15.0,0.0,0.0,2.0,7.0,1.0,1.0,16.0,0.0,0.0,2.0,7.0,2.0,1.0,17.0,0.0,0.0,2.0,7.0,3.0,1.0,18.0,48.0,120.0,4.0,3.0,4.0,45.0,49.0,112.0,128.0,3.0,0.0,5.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,25
210,0851B68C,0x851d904,0x851b65c,3,30,21,0.0,0.0,2.0,7.0,0.0,1.0,7.0,0.0,0.0,2.0,7.0,1.0,1.0,8.0,0.0,0.0,2.0,7.0,2.0,1.0,22.0,48.0,88.0,2.0,15.0,3.0,1.0,3.0,208.0,128.0,1.0,72.0,4.0,0.0,0.0,128.0,144.0,2.0,14.0,5.0,1.0,0.0,288.0,144.0,2.0,14.0,6.0,1.0,0.0,464.0,192.0,2.0,15.0,7.0,0.0,0.0,80.0,440.0,2.0,20.0,8.0,1.0,0.0,464.0,576.0,2.0,15.0,9.0,0.0,0.0,240.0,728.0,4.0,1.0,10.0,148.0,5.0,304.0,848.0,1.0,67.0,11.0,0.0,0.0,256.0,952.0,4.0,3.0,12.0,48.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,26
211,0851B754,0x851d9ac,0x851b734,2,32,22,0.0,0.0,2.0,7.0,0.0,1.0,15.0,0.0,0.0,2.0,7.0,1.0,1.0,16.0,0.0,0.0,2.0,7.0,2.0,1.0,17.0,0.0,0.0,2.0,7.0,3.0,1.0,18.0,88.0,104.0,1.0,68.0,4.0,1.0,0.0,152.0,104.0,1.0,68.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,27
212,0851B81C,0x851da00,0x851b7fc,2,32,29,0.0,0.0,2.0,7.0,0.0,1.0,10.0,0.0,0.0,2.0,7.0,1.0,1.0,11.0,0.0,0.0,2.0,7.0,2.0,1.0,12.0,0.0,0.0,2.0,7.0,3.0,1.0,14.0,232.0,160.0,2.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,28
213,0851B8D4,0x851da48,0x851b8c4,1,34,20,0.0,0.0,2.0,7.0,0.0,1.0,15.0,0.0,0.0,2.0,7.0,1.0,1.0,16.0,0.0,0.0,2.0,7.0,2.0,1.0,17.0,0.0,0.0,2.0,7.0,3.0,1.0,18.0,160.0,216.0,4.0,2.0,4.0,80.0,28.0,112.0,312.0,1.0,68.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,29
214,0851B9CC,0x851da9c,0x851b97c,5,33,22,0.0,0.0,2.0,7.0,0.0,1.0,15.0,0.0,0.0,2.0,7.0,1.0,1.0,16.0,0.0,0.0,2.0,7.0,2.0,1.0,17.0,0.0,0.0,2.0,7.0,3.0,1.0,18.0,48.0,216.0,4.0,1.0,4.0,149.0,6.0,64.0,528.0,1.0,63.0,5.0,0.0,0.0,128.0,384.0,1.0,63.0,6.0,0.0,0.0,128.0,448.0,1.0,63.0,7.0,0.0,0.0,208.0,656.0,1.0,65.0,8.0,2.0,0.0,256.0,272.0,1.0,67.0,9.0,0.0,0.0,272.0,536.0,1.0,65.0,10.0,2.0,0.0,336.0,384.0,1.0,63.0,11.0,1.0,0.0,368.0,688.0,1.0,67.0,12.0,0.0,0.0,384.0,80.0,2.0,41.0,13.0,128.0,2.0,416.0,336.0,1.0,65.0,14.0,2.0,0.0,512.0,656.0,1.0,65.0,15.0,2.0,0.0,624.0,352.0,1.0,63.0,16.0,1.0,0.0,640.0,528.0,1.0,63.0,17.0,1.0,0.0,656.0,400.0,1.0,63.0,18.0,1.0,0.0,672.0,240.0,1.0,65.0,19.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,30
215,0851BA94,0x851db98,0x851ba74,2,35,25,0.0,0.0,2.0,7.0,0.0,1.0,15.0,0.0,0.0,2.0,7.0,1.0,1.0,16.0,0.0,0.0,2.0,7.0,2.0,1.0,17.0,0.0,0.0,2.0,7.0,3.0,1.0,18.0,160.0,208.0,1.0,65.0,4.0,2.0,0.0,224.0,392.0,2.0,8.0,5.0,1.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,31
216,0851BB4C,0x851dbec,0x851bb3c,1,36,22,0.0,0.0,2.0,7.0,0.0,1.0,15.0,0.0,0.0,2.0,7.0,1.0,1.0,16.0,0.0,0.0,2.0,7.0,2.0,1.0,17.0,0.0,0.0,2.0,7.0,3.0,1.0,18.0,240.0,152.0,1.0,62.0,4.0,0.0,0.0,400.0,88.0,4.0,4.0,5.0,73.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,32
217,0851BC04,0x851dc40,0x851bbf4,1,36,26,0.0,0.0,2.0,7.0,0.0,1.0,15.0,0.0,0.0,2.0,7.0,1.0,1.0,16.0,0.0,0.0,2.0,7.0,2.0,1.0,17.0,0.0,0.0,2.0,7.0,3.0,1.0,18.0,176.0,120.0,4.0,3.0,4.0,38.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,33
218,0851BD0C,0x851dc88,0x851bcac,6,30,25,0.0,0.0,2.0,7.0,0.0,1.0,15.0,0.0,0.0,2.0,7.0,1.0,1.0,16.0,0.0,0.0,2.0,7.0,2.0,1.0,17.0,0.0,0.0,2.0,7.0,3.0,1.0,18.0,0.0,0.0,2.0,7.0,4.0,1.0,19.0,0.0,0.0,2.0,7.0,5.0,1.0,20.0,0.0,0.0,2.0,7.0,6.0,1.0,21.0,0.0,0.0,2.0,12.0,7.0,0.0,0.0,472.0,152.0,4.0,2.0,8.0,113.0,2.0,418.0,160.0,2.0,51.0,9.0,0.0,0.0,80.0,768.0,3.0,0.0,10.0,13.0,1.0,400.0,1088.0,2.0,51.0,11.0,1.0,0.0,184.0,1136.0,3.0,0.0,12.0,13.0,1.0,416.0,1176.0,4.0,4.0,13.0,56.0,15.0,368.0,1184.0,2.0,51.0,14.0,2.0,0.0,208.0,1184.0,2.0,20.0,15.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,34
219,0851BD9C,0x851dd54,0x851bd8c,1,19,33,0.0,0.0,2.0,7.0,0.0,1.0,23.0,0.0,176.0,2.0,37.0,1.0,0.0,1.0,0.0,176.0,2.0,37.0,2.0,0.0,2.0,48.0,136.0,4.0,1.0,3.0,150.0,6.0,192.0,160.0,1.0,75.0,4.0,0.0,0.0,320.0,160.0,1.0,75.0,5.0,0.0,0.0,432.0,144.0,3.0,0.0,6.0,11.0,0.0,512.0,152.0,2.0,14.0,7.0,4.0,0.0,624.0,144.0,3.0,0.0,8.0,11.0,0.0,704.0,160.0,1.0,75.0,9.0,0.0,0.0,832.0,160.0,1.0,75.0,10.0,0.0,0.0,944.0,144.0,3.0,0.0,11.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,35
220,0851BE6C,0x851ddf0,0x851be2c,4,23,33,0.0,0.0,2.0,7.0,0.0,1.0,23.0,0.0,0.0,2.0,37.0,1.0,3.0,1.0,0.0,0.0,2.0,37.0,2.0,3.0,2.0,80.0,256.0,3.0,0.0,3.0,11.0,0.0,160.0,256.0,3.0,0.0,4.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,36
221,0851BF1C,0x851de38,0x851befc,2,24,34,0.0,0.0,2.0,7.0,0.0,1.0,23.0,64.0,160.0,2.0,37.0,2.0,2.0,2.0,120.0,168.0,2.0,37.0,1.0,2.0,1.0,232.0,160.0,2.0,2.0,3.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,37
222,0851BFD4,0x851de74,0x851bfb4,2,25,33,0.0,0.0,2.0,7.0,0.0,1.0,23.0,56.0,416.0,2.0,4.0,1.0,1.0,5.0,256.0,256.0,1.0,108.0,3.0,1.0,0.0,456.0,416.0,2.0,4.0,2.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,38
223,0851C05C,0x851deb0,0x851c03c,2,13,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,39
224,0851C0D4,0x8510f84,0x851c0c4,1,18,27,0.0,0.0,2.0,29.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,40
225,0851C154,0x8510a44,0x851c144,1,24,29,0.0,0.0,2.0,31.0,0.0,0.0,0.0,224.0,160.0,2.0,29.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,41
226,0851C1CC,0x8510f84,0x851c1bc,1,24,33,0.0,0.0,2.0,29.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,42
227,0851C26C,0x851debc,0x851c24c,2,25,25,0.0,0.0,2.0,7.0,0.0,1.0,7.0,0.0,0.0,2.0,7.0,1.0,1.0,8.0,0.0,0.0,2.0,7.0,2.0,1.0,22.0,144.0,88.0,1.0,68.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,43
228,0851C32C,0x851def8,0x851c2ec,4,26,25,0.0,0.0,2.0,7.0,0.0,1.0,7.0,0.0,0.0,2.0,7.0,1.0,1.0,8.0,0.0,0.0,2.0,7.0,2.0,1.0,22.0,208.0,96.0,2.0,15.0,3.0,0.0,0.0,112.0,312.0,1.0,68.0,4.0,1.0,0.0,192.0,312.0,1.0,68.0,5.0,0.0,0.0,160.0,312.0,2.0,14.0,6.0,6.0,0.0,128.0,440.0,1.0,58.0,7.0,0.0,0.0,144.0,536.0,1.0,61.0,8.0,5.0,1.0,112.0,632.0,1.0,61.0,9.0,5.0,1.0,64.0,672.0,1.0,68.0,10.0,1.0,0.0,144.0,760.0,1.0,61.0,11.0,5.0,1.0,48.0,792.0,2.0,14.0,12.0,6.0,0.0,112.0,872.0,1.0,68.0,13.0,1.0,0.0,128.0,952.0,1.0,58.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,44
229,0851C3F4,0x851dfb8,0x851c3d4,2,24,28,0.0,0.0,2.0,7.0,0.0,1.0,15.0,0.0,0.0,2.0,7.0,1.0,1.0,16.0,0.0,0.0,2.0,7.0,2.0,1.0,17.0,0.0,0.0,2.0,7.0,3.0,1.0,18.0,0.0,160.0,1.0,81.0,4.0,0.0,0.0,192.0,184.0,1.0,69.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,45
230,0851C4CC,0x851e00c,0x851c49c,3,22,28,0.0,0.0,2.0,7.0,0.0,1.0,15.0,0.0,0.0,2.0,7.0,1.0,1.0,16.0,0.0,0.0,2.0,7.0,2.0,1.0,17.0,0.0,0.0,2.0,7.0,3.0,1.0,18.0,304.0,216.0,1.0,52.0,4.0,2.0,0.0,112.0,280.0,1.0,52.0,5.0,0.0,0.0,384.0,328.0,1.0,68.0,6.0,1.0,1.0,320.0,488.0,1.0,68.0,7.0,1.0,0.0,256.0,568.0,1.0,3.0,8.0,0.0,0.0,320.0,568.0,1.0,3.0,9.0,0.0,0.0,256.0,616.0,1.0,68.0,10.0,1.0,1.0,192.0,696.0,1.0,3.0,11.0,0.0,0.0,192.0,696.0,1.0,3.0,12.0,0.0,0.0,288.0,696.0,1.0,3.0,13.0,0.0,0.0,384.0,696.0,1.0,3.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,46
231,0851C584,0x851e0cc,0x851c564,2,24,30,0.0,0.0,2.0,7.0,0.0,1.0,10.0,0.0,0.0,2.0,7.0,1.0,1.0,23.0,64.0,144.0,3.0,0.0,2.0,13.0,0.0,88.0,104.0,1.0,68.0,3.0,1.0,0.0,120.0,184.0,1.0,79.0,4.0,0.0,0.0,152.0,104.0,1.0,68.0,5.0,1.0,0.0,176.0,144.0,3.0,0.0,6.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,47
232,0851C63C,0x851e12c,0x851c61c,2,18,30,0.0,0.0,2.0,7.0,0.0,1.0,10.0,0.0,0.0,2.0,7.0,1.0,1.0,23.0,128.0,152.0,3.0,0.0,2.0,13.0,0.0,224.0,184.0,1.0,66.0,3.0,1.0,0.0,288.0,152.0,3.0,0.0,4.0,13.0,0.0,448.0,152.0,1.0,61.0,5.0,5.0,1.0,528.0,128.0,1.0,62.0,6.0,0.0,0.0,664.0,168.0,1.0,61.0,7.0,5.0,1.0,736.0,152.0,3.0,0.0,8.0,13.0,0.0,800.0,184.0,1.0,66.0,9.0,0.0,0.0,896.0,152.0,3.0,0.0,10.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,48
